,sub,choices,values,risk,ambiguity,riskTol,ambTol
49,1,1,12,0.5,0.0,1.060578475630706,-0.19638191259724425
50,1,0,12,0.5,0.5,1.060578475630706,-0.19638191259724425
51,1,0,12,0.25,0.0,1.060578475630706,-0.19638191259724425
52,1,1,12,0.75,0.0,1.060578475630706,-0.19638191259724425
53,1,0,5,0.5,0.5,1.060578475630706,-0.19638191259724425
54,1,1,25,0.5,0.74,1.060578475630706,-0.19638191259724425
55,1,1,12,0.5,0.24,1.060578475630706,-0.19638191259724425
56,1,0,5,0.25,0.0,1.060578475630706,-0.19638191259724425
57,1,1,8,0.5,0.74,1.060578475630706,-0.19638191259724425
58,1,0,12,0.5,0.24,1.060578475630706,-0.19638191259724425
59,1,1,25,0.5,0.24,1.060578475630706,-0.19638191259724425
60,1,1,25,0.5,0.0,1.060578475630706,-0.19638191259724425
61,1,0,8,0.5,0.24,1.060578475630706,-0.19638191259724425
62,1,1,25,0.5,0.5,1.060578475630706,-0.19638191259724425
63,1,0,5,0.5,0.0,1.060578475630706,-0.19638191259724425
64,1,0,8,0.5,0.24,1.060578475630706,-0.19638191259724425
65,1,1,12,0.75,0.0,1.060578475630706,-0.19638191259724425
66,1,1,12,0.5,0.5,1.060578475630706,-0.19638191259724425
67,1,1,25,0.5,0.24,1.060578475630706,-0.19638191259724425
68,1,1,25,0.25,0.0,1.060578475630706,-0.19638191259724425
69,1,1,25,0.5,0.24,1.060578475630706,-0.19638191259724425
70,1,1,12,0.5,0.5,1.060578475630706,-0.19638191259724425
71,1,1,25,0.5,0.74,1.060578475630706,-0.19638191259724425
72,1,1,25,0.5,0.0,1.060578475630706,-0.19638191259724425
73,1,1,25,0.5,0.5,1.060578475630706,-0.19638191259724425
74,1,1,12,0.5,0.74,1.060578475630706,-0.19638191259724425
75,1,1,25,0.25,0.0,1.060578475630706,-0.19638191259724425
76,1,1,25,0.5,0.0,1.060578475630706,-0.19638191259724425
77,1,1,12,0.5,0.74,1.060578475630706,-0.19638191259724425
78,1,1,12,0.75,0.0,1.060578475630706,-0.19638191259724425
79,1,1,8,0.5,0.0,1.060578475630706,-0.19638191259724425
80,1,0,12,0.25,0.0,1.060578475630706,-0.19638191259724425
81,1,1,12,0.75,0.0,1.060578475630706,-0.19638191259724425
82,1,1,12,0.5,0.24,1.060578475630706,-0.19638191259724425
83,1,0,8,0.25,0.0,1.060578475630706,-0.19638191259724425
84,2,0,5,0.25,0.0,0.4828975643594975,0.16631311153196165
85,2,0,5,0.5,0.5,0.4828975643594975,0.16631311153196165
86,2,1,12,0.5,0.74,0.4828975643594975,0.16631311153196165
87,2,1,25,0.5,0.74,0.4828975643594975,0.16631311153196165
88,2,0,8,0.5,0.5,0.4828975643594975,0.16631311153196165
89,2,0,8,0.5,0.24,0.4828975643594975,0.16631311153196165
90,2,1,12,0.5,0.74,0.4828975643594975,0.16631311153196165
91,2,1,8,0.75,0.0,0.4828975643594975,0.16631311153196165
92,2,1,8,0.25,0.0,0.4828975643594975,0.16631311153196165
93,2,0,12,0.25,0.0,0.4828975643594975,0.16631311153196165
94,2,1,25,0.5,0.24,0.4828975643594975,0.16631311153196165
95,2,0,8,0.5,0.74,0.4828975643594975,0.16631311153196165
96,2,1,25,0.5,0.5,0.4828975643594975,0.16631311153196165
97,2,0,8,0.5,0.5,0.4828975643594975,0.16631311153196165
98,2,0,12,0.25,0.0,0.4828975643594975,0.16631311153196165
99,2,0,25,0.5,0.5,0.4828975643594975,0.16631311153196165
100,2,1,25,0.75,0.0,0.4828975643594975,0.16631311153196165
101,2,1,5,0.5,0.24,0.4828975643594975,0.16631311153196165
102,2,1,8,0.5,0.74,0.4828975643594975,0.16631311153196165
103,2,0,25,0.25,0.0,0.4828975643594975,0.16631311153196165
104,2,0,8,0.5,0.0,0.4828975643594975,0.16631311153196165
105,2,1,5,0.75,0.0,0.4828975643594975,0.16631311153196165
106,2,1,8,0.5,0.0,0.4828975643594975,0.16631311153196165
107,2,0,8,0.5,0.74,0.4828975643594975,0.16631311153196165
108,2,0,5,0.5,0.74,0.4828975643594975,0.16631311153196165
109,2,0,8,0.5,0.5,0.4828975643594975,0.16631311153196165
110,2,1,25,0.5,0.74,0.4828975643594975,0.16631311153196165
111,2,1,8,0.5,0.24,0.4828975643594975,0.16631311153196165
112,2,0,8,0.75,0.0,0.4828975643594975,0.16631311153196165
113,2,1,25,0.75,0.0,0.4828975643594975,0.16631311153196165
114,2,1,8,0.25,0.0,0.4828975643594975,0.16631311153196165
115,2,0,8,0.75,0.0,0.4828975643594975,0.16631311153196165
116,2,0,8,0.25,0.0,0.4828975643594975,0.16631311153196165
117,2,0,25,0.75,0.0,0.4828975643594975,0.16631311153196165
118,2,0,12,0.5,0.5,0.4828975643594975,0.16631311153196165
119,2,0,12,0.5,0.0,0.4828975643594975,0.16631311153196165
120,2,0,25,0.25,0.0,0.4828975643594975,0.16631311153196165
121,2,0,8,0.5,0.5,0.4828975643594975,0.16631311153196165
122,2,1,5,0.75,0.0,0.4828975643594975,0.16631311153196165
123,2,1,5,0.5,0.0,0.4828975643594975,0.16631311153196165
124,2,0,8,0.75,0.0,0.4828975643594975,0.16631311153196165
125,2,1,25,0.5,0.0,0.4828975643594975,0.16631311153196165
126,2,1,5,0.25,0.0,0.4828975643594975,0.16631311153196165
127,2,0,12,0.5,0.0,0.4828975643594975,0.16631311153196165
128,2,1,12,0.5,0.24,0.4828975643594975,0.16631311153196165
129,2,1,25,0.75,0.0,0.4828975643594975,0.16631311153196165
130,2,0,8,0.5,0.0,0.4828975643594975,0.16631311153196165
131,2,0,5,0.25,0.0,0.4828975643594975,0.16631311153196165
132,2,0,12,0.5,0.0,0.4828975643594975,0.16631311153196165
133,2,0,12,0.5,0.0,0.4828975643594975,0.16631311153196165
134,2,0,12,0.5,0.5,0.4828975643594975,0.16631311153196165
135,2,1,12,0.25,0.0,0.4828975643594975,0.16631311153196165
136,2,1,12,0.75,0.0,0.4828975643594975,0.16631311153196165
137,2,0,5,0.5,0.5,0.4828975643594975,0.16631311153196165
138,2,0,25,0.5,0.74,0.4828975643594975,0.16631311153196165
139,2,0,12,0.5,0.24,0.4828975643594975,0.16631311153196165
140,2,0,5,0.25,0.0,0.4828975643594975,0.16631311153196165
141,2,0,8,0.5,0.74,0.4828975643594975,0.16631311153196165
142,2,1,12,0.5,0.24,0.4828975643594975,0.16631311153196165
143,2,1,25,0.5,0.24,0.4828975643594975,0.16631311153196165
144,2,0,25,0.5,0.0,0.4828975643594975,0.16631311153196165
145,2,0,8,0.5,0.24,0.4828975643594975,0.16631311153196165
146,2,0,25,0.5,0.5,0.4828975643594975,0.16631311153196165
147,2,0,5,0.5,0.0,0.4828975643594975,0.16631311153196165
148,2,1,8,0.5,0.24,0.4828975643594975,0.16631311153196165
149,2,0,12,0.75,0.0,0.4828975643594975,0.16631311153196165
150,2,0,12,0.5,0.5,0.4828975643594975,0.16631311153196165
151,2,1,25,0.5,0.24,0.4828975643594975,0.16631311153196165
152,2,0,25,0.25,0.0,0.4828975643594975,0.16631311153196165
153,2,1,25,0.5,0.24,0.4828975643594975,0.16631311153196165
154,2,0,12,0.5,0.5,0.4828975643594975,0.16631311153196165
155,2,0,25,0.5,0.74,0.4828975643594975,0.16631311153196165
156,2,0,25,0.5,0.0,0.4828975643594975,0.16631311153196165
157,2,1,25,0.5,0.5,0.4828975643594975,0.16631311153196165
158,2,0,12,0.5,0.74,0.4828975643594975,0.16631311153196165
159,2,0,25,0.25,0.0,0.4828975643594975,0.16631311153196165
160,2,1,25,0.5,0.0,0.4828975643594975,0.16631311153196165
161,2,0,12,0.5,0.74,0.4828975643594975,0.16631311153196165
162,2,1,12,0.75,0.0,0.4828975643594975,0.16631311153196165
163,2,0,8,0.5,0.0,0.4828975643594975,0.16631311153196165
164,2,1,12,0.25,0.0,0.4828975643594975,0.16631311153196165
165,2,1,12,0.75,0.0,0.4828975643594975,0.16631311153196165
166,2,0,12,0.5,0.24,0.4828975643594975,0.16631311153196165
167,2,0,8,0.25,0.0,0.4828975643594975,0.16631311153196165
168,3,0,5,0.25,0.0,0.813778099710834,1.1773595966855064
169,3,0,5,0.5,0.5,0.813778099710834,1.1773595966855064
170,3,0,12,0.5,0.74,0.813778099710834,1.1773595966855064
171,3,0,25,0.5,0.74,0.813778099710834,1.1773595966855064
172,3,0,8,0.5,0.5,0.813778099710834,1.1773595966855064
173,3,1,8,0.5,0.24,0.813778099710834,1.1773595966855064
174,3,0,12,0.5,0.74,0.813778099710834,1.1773595966855064
175,3,1,8,0.75,0.0,0.813778099710834,1.1773595966855064
176,3,0,8,0.25,0.0,0.813778099710834,1.1773595966855064
177,3,0,12,0.25,0.0,0.813778099710834,1.1773595966855064
178,3,1,25,0.5,0.24,0.813778099710834,1.1773595966855064
179,3,0,8,0.5,0.74,0.813778099710834,1.1773595966855064
180,3,0,25,0.5,0.5,0.813778099710834,1.1773595966855064
181,3,0,8,0.5,0.5,0.813778099710834,1.1773595966855064
182,3,0,12,0.25,0.0,0.813778099710834,1.1773595966855064
183,3,0,25,0.5,0.5,0.813778099710834,1.1773595966855064
184,3,1,25,0.75,0.0,0.813778099710834,1.1773595966855064
185,3,0,5,0.5,0.24,0.813778099710834,1.1773595966855064
186,3,0,8,0.5,0.74,0.813778099710834,1.1773595966855064
187,3,0,25,0.25,0.0,0.813778099710834,1.1773595966855064
188,3,0,8,0.5,0.0,0.813778099710834,1.1773595966855064
189,3,0,5,0.75,0.0,0.813778099710834,1.1773595966855064
190,3,0,8,0.5,0.0,0.813778099710834,1.1773595966855064
191,3,0,8,0.5,0.74,0.813778099710834,1.1773595966855064
192,3,0,5,0.5,0.74,0.813778099710834,1.1773595966855064
193,3,0,8,0.5,0.5,0.813778099710834,1.1773595966855064
194,3,0,25,0.5,0.74,0.813778099710834,1.1773595966855064
195,3,0,8,0.5,0.24,0.813778099710834,1.1773595966855064
196,3,1,8,0.75,0.0,0.813778099710834,1.1773595966855064
197,3,1,25,0.75,0.0,0.813778099710834,1.1773595966855064
198,3,0,8,0.25,0.0,0.813778099710834,1.1773595966855064
199,3,0,8,0.75,0.0,0.813778099710834,1.1773595966855064
200,3,0,8,0.25,0.0,0.813778099710834,1.1773595966855064
201,3,1,25,0.75,0.0,0.813778099710834,1.1773595966855064
202,3,0,12,0.5,0.5,0.813778099710834,1.1773595966855064
203,3,1,12,0.5,0.0,0.813778099710834,1.1773595966855064
204,3,1,25,0.25,0.0,0.813778099710834,1.1773595966855064
205,3,0,8,0.5,0.5,0.813778099710834,1.1773595966855064
206,3,0,5,0.75,0.0,0.813778099710834,1.1773595966855064
207,3,0,5,0.5,0.0,0.813778099710834,1.1773595966855064
208,3,1,8,0.75,0.0,0.813778099710834,1.1773595966855064
209,3,1,25,0.5,0.0,0.813778099710834,1.1773595966855064
210,3,0,5,0.25,0.0,0.813778099710834,1.1773595966855064
211,3,1,12,0.5,0.0,0.813778099710834,1.1773595966855064
212,3,0,12,0.5,0.24,0.813778099710834,1.1773595966855064
213,3,1,25,0.75,0.0,0.813778099710834,1.1773595966855064
214,3,0,8,0.5,0.0,0.813778099710834,1.1773595966855064
215,3,0,5,0.25,0.0,0.813778099710834,1.1773595966855064
216,3,1,12,0.5,0.0,0.813778099710834,1.1773595966855064
217,3,1,12,0.5,0.0,0.813778099710834,1.1773595966855064
218,3,1,12,0.5,0.5,0.813778099710834,1.1773595966855064
219,3,0,12,0.25,0.0,0.813778099710834,1.1773595966855064
220,3,1,12,0.75,0.0,0.813778099710834,1.1773595966855064
221,3,0,5,0.5,0.5,0.813778099710834,1.1773595966855064
222,3,0,25,0.5,0.74,0.813778099710834,1.1773595966855064
223,3,0,12,0.5,0.24,0.813778099710834,1.1773595966855064
224,3,0,5,0.25,0.0,0.813778099710834,1.1773595966855064
225,3,1,8,0.5,0.74,0.813778099710834,1.1773595966855064
226,3,0,12,0.5,0.24,0.813778099710834,1.1773595966855064
227,3,1,25,0.5,0.24,0.813778099710834,1.1773595966855064
228,3,1,25,0.5,0.0,0.813778099710834,1.1773595966855064
229,3,0,8,0.5,0.24,0.813778099710834,1.1773595966855064
230,3,0,25,0.5,0.5,0.813778099710834,1.1773595966855064
231,3,0,5,0.5,0.0,0.813778099710834,1.1773595966855064
232,3,0,8,0.5,0.24,0.813778099710834,1.1773595966855064
233,3,0,12,0.75,0.0,0.813778099710834,1.1773595966855064
234,3,1,12,0.5,0.5,0.813778099710834,1.1773595966855064
235,3,1,25,0.5,0.24,0.813778099710834,1.1773595966855064
236,3,1,25,0.25,0.0,0.813778099710834,1.1773595966855064
237,3,1,25,0.5,0.24,0.813778099710834,1.1773595966855064
238,3,0,12,0.5,0.5,0.813778099710834,1.1773595966855064
239,3,0,25,0.5,0.74,0.813778099710834,1.1773595966855064
240,3,1,25,0.5,0.0,0.813778099710834,1.1773595966855064
241,3,0,25,0.5,0.5,0.813778099710834,1.1773595966855064
242,3,0,12,0.5,0.74,0.813778099710834,1.1773595966855064
243,3,0,25,0.25,0.0,0.813778099710834,1.1773595966855064
244,3,1,25,0.5,0.0,0.813778099710834,1.1773595966855064
245,3,0,12,0.5,0.74,0.813778099710834,1.1773595966855064
246,3,0,12,0.75,0.0,0.813778099710834,1.1773595966855064
247,3,0,8,0.5,0.0,0.813778099710834,1.1773595966855064
248,3,0,12,0.25,0.0,0.813778099710834,1.1773595966855064
249,3,0,12,0.75,0.0,0.813778099710834,1.1773595966855064
250,3,0,12,0.5,0.24,0.813778099710834,1.1773595966855064
251,3,0,8,0.25,0.0,0.813778099710834,1.1773595966855064
252,4,0,5,0.25,0.0,1.3854370573610972,0.9102286490346676
253,4,0,5,0.5,0.5,1.3854370573610972,0.9102286490346676
254,4,0,12,0.5,0.74,1.3854370573610972,0.9102286490346676
255,4,1,25,0.5,0.74,1.3854370573610972,0.9102286490346676
256,4,0,8,0.5,0.5,1.3854370573610972,0.9102286490346676
257,4,0,8,0.5,0.24,1.3854370573610972,0.9102286490346676
258,4,0,12,0.5,0.74,1.3854370573610972,0.9102286490346676
259,4,1,8,0.75,0.0,1.3854370573610972,0.9102286490346676
260,4,0,8,0.25,0.0,1.3854370573610972,0.9102286490346676
261,4,0,12,0.25,0.0,1.3854370573610972,0.9102286490346676
262,4,1,25,0.5,0.24,1.3854370573610972,0.9102286490346676
263,4,0,8,0.5,0.74,1.3854370573610972,0.9102286490346676
264,4,1,25,0.5,0.5,1.3854370573610972,0.9102286490346676
265,4,0,8,0.5,0.5,1.3854370573610972,0.9102286490346676
266,4,0,12,0.25,0.0,1.3854370573610972,0.9102286490346676
267,4,1,25,0.5,0.5,1.3854370573610972,0.9102286490346676
268,4,1,25,0.75,0.0,1.3854370573610972,0.9102286490346676
269,4,0,5,0.5,0.24,1.3854370573610972,0.9102286490346676
270,4,0,8,0.5,0.74,1.3854370573610972,0.9102286490346676
271,4,1,25,0.25,0.0,1.3854370573610972,0.9102286490346676
272,4,0,8,0.5,0.0,1.3854370573610972,0.9102286490346676
273,4,0,5,0.75,0.0,1.3854370573610972,0.9102286490346676
274,4,0,8,0.5,0.0,1.3854370573610972,0.9102286490346676
275,4,0,8,0.5,0.74,1.3854370573610972,0.9102286490346676
276,4,0,5,0.5,0.74,1.3854370573610972,0.9102286490346676
277,4,0,8,0.5,0.5,1.3854370573610972,0.9102286490346676
278,4,1,25,0.5,0.74,1.3854370573610972,0.9102286490346676
279,4,0,8,0.5,0.24,1.3854370573610972,0.9102286490346676
280,4,1,8,0.75,0.0,1.3854370573610972,0.9102286490346676
281,4,1,25,0.75,0.0,1.3854370573610972,0.9102286490346676
282,4,0,8,0.25,0.0,1.3854370573610972,0.9102286490346676
283,4,1,8,0.75,0.0,1.3854370573610972,0.9102286490346676
284,4,0,8,0.25,0.0,1.3854370573610972,0.9102286490346676
285,4,1,25,0.75,0.0,1.3854370573610972,0.9102286490346676
286,4,1,12,0.5,0.5,1.3854370573610972,0.9102286490346676
287,4,1,12,0.5,0.0,1.3854370573610972,0.9102286490346676
288,4,1,25,0.25,0.0,1.3854370573610972,0.9102286490346676
289,4,0,8,0.5,0.5,1.3854370573610972,0.9102286490346676
290,4,0,5,0.75,0.0,1.3854370573610972,0.9102286490346676
291,4,0,5,0.5,0.0,1.3854370573610972,0.9102286490346676
292,4,1,8,0.75,0.0,1.3854370573610972,0.9102286490346676
293,4,1,25,0.5,0.0,1.3854370573610972,0.9102286490346676
294,4,0,5,0.25,0.0,1.3854370573610972,0.9102286490346676
295,4,1,12,0.5,0.0,1.3854370573610972,0.9102286490346676
296,4,1,12,0.5,0.24,1.3854370573610972,0.9102286490346676
297,4,1,25,0.75,0.0,1.3854370573610972,0.9102286490346676
298,4,1,8,0.5,0.0,1.3854370573610972,0.9102286490346676
299,4,0,5,0.25,0.0,1.3854370573610972,0.9102286490346676
300,4,1,12,0.5,0.0,1.3854370573610972,0.9102286490346676
301,4,1,12,0.5,0.0,1.3854370573610972,0.9102286490346676
302,4,0,12,0.5,0.5,1.3854370573610972,0.9102286490346676
303,4,0,12,0.25,0.0,1.3854370573610972,0.9102286490346676
304,4,1,12,0.75,0.0,1.3854370573610972,0.9102286490346676
305,4,0,5,0.5,0.5,1.3854370573610972,0.9102286490346676
306,4,1,25,0.5,0.74,1.3854370573610972,0.9102286490346676
307,4,1,12,0.5,0.24,1.3854370573610972,0.9102286490346676
308,4,0,5,0.25,0.0,1.3854370573610972,0.9102286490346676
309,4,0,8,0.5,0.74,1.3854370573610972,0.9102286490346676
310,4,1,12,0.5,0.24,1.3854370573610972,0.9102286490346676
311,4,1,25,0.5,0.24,1.3854370573610972,0.9102286490346676
312,4,1,25,0.5,0.0,1.3854370573610972,0.9102286490346676
313,4,0,8,0.5,0.24,1.3854370573610972,0.9102286490346676
314,4,1,25,0.5,0.5,1.3854370573610972,0.9102286490346676
315,4,0,5,0.5,0.0,1.3854370573610972,0.9102286490346676
316,4,0,8,0.5,0.24,1.3854370573610972,0.9102286490346676
317,4,1,12,0.75,0.0,1.3854370573610972,0.9102286490346676
318,4,0,12,0.5,0.5,1.3854370573610972,0.9102286490346676
319,4,1,25,0.5,0.24,1.3854370573610972,0.9102286490346676
320,4,1,25,0.25,0.0,1.3854370573610972,0.9102286490346676
321,4,1,25,0.5,0.24,1.3854370573610972,0.9102286490346676
322,4,0,12,0.5,0.5,1.3854370573610972,0.9102286490346676
323,4,1,25,0.5,0.74,1.3854370573610972,0.9102286490346676
324,4,1,25,0.5,0.0,1.3854370573610972,0.9102286490346676
325,4,1,25,0.5,0.5,1.3854370573610972,0.9102286490346676
326,4,0,12,0.5,0.74,1.3854370573610972,0.9102286490346676
327,4,1,25,0.25,0.0,1.3854370573610972,0.9102286490346676
328,4,1,25,0.5,0.0,1.3854370573610972,0.9102286490346676
329,4,0,12,0.5,0.74,1.3854370573610972,0.9102286490346676
330,4,1,12,0.75,0.0,1.3854370573610972,0.9102286490346676
331,4,1,8,0.5,0.0,1.3854370573610972,0.9102286490346676
332,4,0,12,0.25,0.0,1.3854370573610972,0.9102286490346676
333,4,1,12,0.75,0.0,1.3854370573610972,0.9102286490346676
334,4,1,12,0.5,0.24,1.3854370573610972,0.9102286490346676
335,4,0,8,0.25,0.0,1.3854370573610972,0.9102286490346676
336,5,0,5,0.25,0.0,0.07038533425954067,-0.3791658752604116
337,5,0,5,0.5,0.5,0.07038533425954067,-0.3791658752604116
338,5,0,12,0.5,0.74,0.07038533425954067,-0.3791658752604116
339,5,1,25,0.5,0.74,0.07038533425954067,-0.3791658752604116
340,5,1,8,0.5,0.5,0.07038533425954067,-0.3791658752604116
341,5,0,8,0.5,0.24,0.07038533425954067,-0.3791658752604116
342,5,1,12,0.5,0.74,0.07038533425954067,-0.3791658752604116
343,5,1,8,0.75,0.0,0.07038533425954067,-0.3791658752604116
344,5,0,8,0.25,0.0,0.07038533425954067,-0.3791658752604116
345,5,1,12,0.25,0.0,0.07038533425954067,-0.3791658752604116
346,5,0,25,0.5,0.24,0.07038533425954067,-0.3791658752604116
347,5,0,8,0.5,0.74,0.07038533425954067,-0.3791658752604116
348,5,1,25,0.5,0.5,0.07038533425954067,-0.3791658752604116
349,5,0,8,0.5,0.5,0.07038533425954067,-0.3791658752604116
350,5,0,12,0.25,0.0,0.07038533425954067,-0.3791658752604116
351,5,0,25,0.5,0.5,0.07038533425954067,-0.3791658752604116
352,5,0,25,0.75,0.0,0.07038533425954067,-0.3791658752604116
353,5,1,5,0.5,0.24,0.07038533425954067,-0.3791658752604116
354,5,0,8,0.5,0.74,0.07038533425954067,-0.3791658752604116
355,5,0,25,0.25,0.0,0.07038533425954067,-0.3791658752604116
356,5,0,8,0.5,0.0,0.07038533425954067,-0.3791658752604116
357,5,0,5,0.75,0.0,0.07038533425954067,-0.3791658752604116
358,5,0,8,0.5,0.0,0.07038533425954067,-0.3791658752604116
359,5,0,8,0.5,0.74,0.07038533425954067,-0.3791658752604116
360,5,1,5,0.5,0.74,0.07038533425954067,-0.3791658752604116
361,5,1,8,0.5,0.5,0.07038533425954067,-0.3791658752604116
362,5,0,25,0.5,0.74,0.07038533425954067,-0.3791658752604116
363,5,0,8,0.5,0.24,0.07038533425954067,-0.3791658752604116
364,5,1,8,0.75,0.0,0.07038533425954067,-0.3791658752604116
365,5,0,25,0.75,0.0,0.07038533425954067,-0.3791658752604116
366,5,1,8,0.25,0.0,0.07038533425954067,-0.3791658752604116
367,5,0,8,0.75,0.0,0.07038533425954067,-0.3791658752604116
368,5,1,8,0.25,0.0,0.07038533425954067,-0.3791658752604116
369,5,1,25,0.75,0.0,0.07038533425954067,-0.3791658752604116
370,5,0,12,0.5,0.5,0.07038533425954067,-0.3791658752604116
371,5,0,12,0.5,0.0,0.07038533425954067,-0.3791658752604116
372,5,0,25,0.25,0.0,0.07038533425954067,-0.3791658752604116
373,5,1,8,0.5,0.5,0.07038533425954067,-0.3791658752604116
374,5,1,5,0.75,0.0,0.07038533425954067,-0.3791658752604116
375,5,1,5,0.5,0.0,0.07038533425954067,-0.3791658752604116
376,5,1,8,0.75,0.0,0.07038533425954067,-0.3791658752604116
377,5,0,25,0.5,0.0,0.07038533425954067,-0.3791658752604116
378,5,0,5,0.25,0.0,0.07038533425954067,-0.3791658752604116
379,5,0,12,0.5,0.0,0.07038533425954067,-0.3791658752604116
380,5,0,12,0.5,0.24,0.07038533425954067,-0.3791658752604116
381,5,0,25,0.75,0.0,0.07038533425954067,-0.3791658752604116
382,5,1,8,0.5,0.0,0.07038533425954067,-0.3791658752604116
383,5,1,5,0.25,0.0,0.07038533425954067,-0.3791658752604116
384,5,0,12,0.5,0.0,0.07038533425954067,-0.3791658752604116
385,5,0,12,0.5,0.0,0.07038533425954067,-0.3791658752604116
386,5,0,12,0.5,0.5,0.07038533425954067,-0.3791658752604116
387,5,0,12,0.25,0.0,0.07038533425954067,-0.3791658752604116
388,5,0,12,0.75,0.0,0.07038533425954067,-0.3791658752604116
389,5,1,5,0.5,0.5,0.07038533425954067,-0.3791658752604116
390,5,1,25,0.5,0.74,0.07038533425954067,-0.3791658752604116
391,5,0,12,0.5,0.24,0.07038533425954067,-0.3791658752604116
392,5,0,5,0.25,0.0,0.07038533425954067,-0.3791658752604116
393,5,0,8,0.5,0.74,0.07038533425954067,-0.3791658752604116
394,5,1,12,0.5,0.24,0.07038533425954067,-0.3791658752604116
395,5,1,25,0.5,0.24,0.07038533425954067,-0.3791658752604116
396,5,1,25,0.5,0.0,0.07038533425954067,-0.3791658752604116
397,5,1,8,0.5,0.24,0.07038533425954067,-0.3791658752604116
398,5,1,25,0.5,0.5,0.07038533425954067,-0.3791658752604116
399,5,0,5,0.5,0.0,0.07038533425954067,-0.3791658752604116
400,5,1,8,0.5,0.24,0.07038533425954067,-0.3791658752604116
401,5,0,12,0.75,0.0,0.07038533425954067,-0.3791658752604116
402,5,0,12,0.5,0.5,0.07038533425954067,-0.3791658752604116
403,5,1,25,0.5,0.24,0.07038533425954067,-0.3791658752604116
404,5,0,25,0.25,0.0,0.07038533425954067,-0.3791658752604116
405,5,0,25,0.5,0.24,0.07038533425954067,-0.3791658752604116
406,5,0,12,0.5,0.5,0.07038533425954067,-0.3791658752604116
407,5,0,25,0.5,0.74,0.07038533425954067,-0.3791658752604116
408,5,1,25,0.5,0.0,0.07038533425954067,-0.3791658752604116
409,5,0,25,0.5,0.5,0.07038533425954067,-0.3791658752604116
